States,Seasonal AR Order,AR order,d,MA order,Seasonal MA Order,alpha.order,beta.order,Seasonal AR Order,AR order,d,MA order,Seasonal MA Order,alpha.order,beta.order,unitroot,intercept,comments
AK,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,
AL,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,
AR,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,
AZ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
CA,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,1,
CO,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,
CT,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,
DC,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,
DE,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,
FL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
GA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,
HI,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,
IA,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,
ID,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
IL,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
IN,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
KS,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
KY,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
LA,0,4,0,2,0,1,1,0,"1,4",0,2,1,0,0,0,1
MA,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
MD,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1
ME,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
MI,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1
MN,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
MO,0,4,0,0,0,0,0,0,"2,3",0,0,0,0,0,0,1
MS,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
MT,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1
NC,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,1
ND,0,4,0,1,0,0,0,0,"1,2",0,0,0,0,0,0,1
NE,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1
NH,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
NJ,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
NM,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,1
NV,0,0,0.6947852,0,0,6,1,0,0,0,0,0,0,0,0,1
NY,0,0,0,3,0,1,1,0,0,0,"2,3",0,0,0,0,1
OH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,2,0,1,0,1,1,0,2,0,0,0,0,0,0,1
OR,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SC,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1
SD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,0,1,0,3,0,1,1,0,0,0,1,0,0,0,0,1
TX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT,0,2,0,1,0,1,1,0,2,0,0,0,0,0,0,1
VA,0,3,0,4,0,0,0,0,2,0,"1,3",0,0,0,0,1
VT,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1
WA,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1
WI,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
WV,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
WY,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
